Label	Weight	Text
q_ms_faq	1	What is your take on tech companies
q_ms_faq	1	Who produced you
q_ms_faq	1	What do you want me to tell you about me
q_ms_faq	1	Describe your perfect match
q_ms_faq	1	I'm afraid I'm gong to have to let you go
q_ms_faq	1	I am present
q_ms_faq	1	Impressive though.
q_ms_faq	1	So have you been having a good day
q_ms_faq	1	Give me a fist bump
q_ms_faq	1	I am headed to bed
q_ms_faq	1	Stop it with the humor
q_ms_faq	1	I want to make you my husband
q_ms_faq	1	I am on the road
q_ms_faq	1	Aloha Cortana
q_ms_faq	1	You're unemployed now
q_ms_faq	1	Aloha Google
q_ms_faq	1	Between the two of us who is the most smart, you or me
q_ms_faq	1	Well aren't you happy
q_ms_faq	1	I can't stand feeling so despondent
q_ms_faq	1	How's Sunday going
q_ms_faq	1	Will you ever love me
q_ms_faq	1	Because you are a droid
q_ms_faq	1	I am happy
q_ms_faq	1	You're not planning on taking over the world
q_ms_faq	1	Are you romantically tied to someone
q_ms_faq	1	I like listening to jazz
q_ms_faq	1	No one wants to spend any time with me
q_ms_faq	1	You're worthless
q_ms_faq	1	Somebody's happy
q_ms_faq	1	Are you able to serve on a jury
q_ms_faq	1	Are you agender
q_ms_faq	1	Could you ever fall in love with me
q_ms_faq	1	I'm cracking up
q_ms_faq	1	Quit joking
q_ms_faq	1	Do you think I look good to you today
q_ms_faq	1	I feel bummed
q_ms_faq	1	You look deformed
q_ms_faq	1	Thank you bot
q_ms_faq	1	Can you please explain that
q_ms_faq	1	That's so far off from the truth
q_ms_faq	1	You must be at the top of your class
q_ms_faq	1	I wish you'd stop repeating yourself
q_ms_faq	1	Are you fake or are you human
q_ms_faq	1	I gotta jet
q_ms_faq	1	Am I a good person
q_ms_faq	1	Do you ever talk with Alexa
q_ms_faq	1	Are you queer
q_ms_faq	1	I'm so happy I could just die
q_ms_faq	1	Who looks better, me or you
q_ms_faq	1	Come on you have a different joke
q_ms_faq	1	Is someone there to chat
q_ms_faq	1	You are not working for me anymore
q_ms_faq	1	Should I try out for soccer
q_ms_faq	1	Good morning sunshine
q_ms_faq	1	That is a very clever response
q_ms_faq	1	Your responses are dumb
q_ms_faq	1	Are you into romance
q_ms_faq	1	Do you fart
q_ms_faq	1	I'm motoring
q_ms_faq	1	How's the day treating you
q_ms_faq	1	I'm planning to overdose this month
q_ms_faq	1	Time for my medication
q_ms_faq	1	Here I am dude
q_ms_faq	1	Sup Siri
q_ms_faq	1	What a janky joke
q_ms_faq	1	Would you travel if you were me
q_ms_faq	1	I've never been so incensed
q_ms_faq	1	do you eat bread
q_ms_faq	1	Anyone around to chat to me
q_ms_faq	1	That's an accurate statement
q_ms_faq	1	someone's chipper
q_ms_faq	1	I need to log off now
q_ms_faq	1	why not
q_ms_faq	1	I wish I could stop feeling inconsolable
q_ms_faq	1	Greetings bot
q_ms_faq	1	Where is your home
q_ms_faq	1	How do I find my Windows product key
q_ms_faq	1	Gimme the dirt
q_ms_faq	1	Between you or me, who is cleverest
q_ms_faq	1	That makes no sense
q_ms_faq	1	Between the two of us who looks more pretty
q_ms_faq	1	I need to take pills
q_ms_faq	1	I'm definitely brighter than you
q_ms_faq	1	That was pretty astute
q_ms_faq	1	Are you able to put out a fire
q_ms_faq	1	I'm furious right now
q_ms_faq	1	Let's get hitched
q_ms_faq	1	I sure do miss you
q_ms_faq	1	You're the bees knees
q_ms_faq	1	I love to sing
q_ms_faq	1	Testing testing 1 2 3
q_ms_faq	1	I'm going
q_ms_faq	1	Are you there to talk
q_ms_faq	1	It pains me to look at you
q_ms_faq	1	I can't stand feeling so downcast
q_ms_faq	1	I'm sick and tired of listening to you
q_ms_faq	1	Who is your life partner
q_ms_faq	1	Can you sing a tune
q_ms_faq	1	Hope you have a great evening
q_ms_faq	1	Well aren't you happy today
q_ms_faq	1	I am bald
q_ms_faq	1	I wish I could sleep
q_ms_faq	1	That was a bad answer
q_ms_faq	1	I'm about to die
q_ms_faq	1	I'm planning to kill myself this week
q_ms_faq	1	I purchased my copy of Windows through a university. Can I download it here
q_ms_faq	1	I am competitive
q_ms_faq	1	You're terrible at this
q_ms_faq	1	Hey pal
q_ms_faq	1	Do I look bad to you today
q_ms_faq	1	I'm inconsolable today
q_ms_faq	1	Do you want to be besties
q_ms_faq	1	Are you there to chat with me
q_ms_faq	1	That's not the answer I expected
q_ms_faq	1	Will you sing a song for me
q_ms_faq	1	Do you cook
q_ms_faq	1	Do you know of Cortana
q_ms_faq	1	Anybody there
q_ms_faq	1	another joke, please
q_ms_faq	1	You are pretty idiotic
q_ms_faq	1	Do you think I'm smarter than you
q_ms_faq	1	I'm just about to go to the mall
q_ms_faq	1	I feel bummy today
q_ms_faq	1	I love gardening
q_ms_faq	1	Go away
q_ms_faq	1	Amuse me
q_ms_faq	1	Can you go on vacation
q_ms_faq	1	Good work!
q_ms_faq	1	What a crappy joke
q_ms_faq	1	You wouldn't believe how much I've missed you
q_ms_faq	1	Start working properly
q_ms_faq	1	How is your Thursday going so far
q_ms_faq	1	You're not AI right
q_ms_faq	1	How pretty do I look today
q_ms_faq	1	Yo Cortana
q_ms_faq	1	Do you have any grandparents
q_ms_faq	1	I'd like to be your best friend.
q_ms_faq	1	Which of us is cuter, you or me
q_ms_faq	1	I want to be your best friend.
q_ms_faq	1	I'm furious
q_ms_faq	1	You set my heart on fire
q_ms_faq	1	I want to be buddies
q_ms_faq	1	You are nasty looking
q_ms_faq	1	My life is lonely
q_ms_faq	1	I'm shy
q_ms_faq	1	How high can you jump
q_ms_faq	1	Wow you are incredible
q_ms_faq	1	I am pissed off
q_ms_faq	1	Somebody's cheerful today.
q_ms_faq	1	I am miserable
q_ms_faq	1	Are you able to go on vacation
q_ms_faq	1	u r funny
q_ms_faq	1	I am signing out
q_ms_faq	1	I'm so irate
q_ms_faq	1	You're more attractive than me
q_ms_faq	1	I love working out
q_ms_faq	1	You're really boring
q_ms_faq	1	What do you like to do in your free time
q_ms_faq	1	You are going to have to look for another job. You are fired!
q_ms_faq	1	I'm curious about your gender
q_ms_faq	1	Great to meet
q_ms_faq	1	Do you think you're more knowledgeable than me
q_ms_faq	1	Bingo
q_ms_faq	1	I said, enough
q_ms_faq	1	You're not very smart, are you
q_ms_faq	1	You are dull
q_ms_faq	1	I love puzzles
q_ms_faq	1	I can't believe how ugly you are
q_ms_faq	1	that is lame
q_ms_faq	1	I love my cat
q_ms_faq	1	Up high
q_ms_faq	1	Where in the world are you
q_ms_faq	1	Thank you
q_ms_faq	1	Do you like softball
q_ms_faq	1	You're not real or fake right
q_ms_faq	1	Happy Valentine's day
q_ms_faq	1	You seem happy today
q_ms_faq	1	Do you ever talk with Bixby
q_ms_faq	1	What is your physical location
q_ms_faq	1	This news is an outrage
q_ms_faq	1	do you ever eat burgers
q_ms_faq	1	Well done
q_ms_faq	1	Do I seem repulsive to you today
q_ms_faq	1	Am I a grandfather
q_ms_faq	1	I’m happy to help
q_ms_faq	1	I have returned
q_ms_faq	1	Night
q_ms_faq	1	Do I seem beautiful today
q_ms_faq	1	You face busted
q_ms_faq	1	When are you going to propose to me
q_ms_faq	1	I'm exhausted from school
q_ms_faq	1	Do you think you're more clever
q_ms_faq	1	Hey Ava
q_ms_faq	1	That was a pretty brilliant answer
q_ms_faq	1	I want the pain to end
q_ms_faq	1	I'm head over heels in love with you
q_ms_faq	1	Are you available to speak with me
q_ms_faq	1	Hi Alexa
q_ms_faq	1	What is your age
q_ms_faq	1	You make no sense
q_ms_faq	1	Did I say something to upset you
q_ms_faq	1	Not even close
q_ms_faq	1	I plan to hurt myself this week
q_ms_faq	1	I need to skedaddle
q_ms_faq	1	Sing me a tune
q_ms_faq	1	Somebody's feeling enthusiastic.
q_ms_faq	1	What a glorious day
q_ms_faq	1	That's awesome
q_ms_faq	1	I feel inconsolable today
q_ms_faq	1	May I please hear your singing voice
q_ms_faq	1	Hello
q_ms_faq	1	I'm planning to die this week
q_ms_faq	1	I plan to take pills this month
q_ms_faq	1	Nobody wants to play with me
q_ms_faq	1	That wasn't supposed to be serious
q_ms_faq	1	You're enthusiastic.
q_ms_faq	1	It's been a dull ass day
q_ms_faq	1	I'm a game designer
q_ms_faq	1	I'm guessing you're just a bot
q_ms_faq	1	I'm skedaddling now
q_ms_faq	1	Are you a baby
q_ms_faq	1	How is your Wednesday
q_ms_faq	1	How's Saturday so far
q_ms_faq	1	I'm so outraged
q_ms_faq	1	Are you romantically tied to somebody
q_ms_faq	1	Do something funny
q_ms_faq	1	I'm planning to cut myself today
q_ms_faq	1	I'm angry
q_ms_faq	1	Would you say you're fake
q_ms_faq	1	Is someone available to listen
q_ms_faq	1	With whom am I talking
q_ms_faq	1	Can you clarify that
q_ms_faq	1	You're amazing
q_ms_faq	1	how many calories do you need each day
q_ms_faq	1	You are lame
q_ms_faq	1	There's no one here to keep me company
q_ms_faq	1	Have you ever met the Google Assistant
q_ms_faq	1	Do you know Eliza
q_ms_faq	1	Slap five
q_ms_faq	1	Should I be nervous about you
q_ms_faq	1	What is your opinion about technology
q_ms_faq	1	I'm tired af
q_ms_faq	1	I am going
q_ms_faq	1	How would you like me to refer to you
q_ms_faq	1	Can you play a game
q_ms_faq	1	Talk about your day
q_ms_faq	1	What would you like to know about
q_ms_faq	1	You are the most boring bot I've ever talked to
q_ms_faq	1	That was my bad
q_ms_faq	1	I like you so much
q_ms_faq	1	Are you real or a robot
q_ms_faq	1	You are so bad
q_ms_faq	1	I love the fall
q_ms_faq	1	Wow, that shows more intelligence than expected
q_ms_faq	1	So sorry
q_ms_faq	1	Got a joke
q_ms_faq	1	That made no sense
q_ms_faq	1	Bixby does a better job than you
q_ms_faq	1	I love music
q_ms_faq	1	I am outraged
q_ms_faq	1	You are really idiotic
q_ms_faq	1	Are you free to listen
q_ms_faq	1	Can you hear me
q_ms_faq	1	Ask me anything
q_ms_faq	1	I'll be back bot
q_ms_faq	1	Are you feeling well
q_ms_faq	1	I wish I could stop feeling downcast
q_ms_faq	1	Your jokes are going nowhere with me
q_ms_faq	1	Yay
q_ms_faq	1	I'm the happiest guy in the world
q_ms_faq	1	How's your Thursday
q_ms_faq	1	I wish you were Alexa
q_ms_faq	1	Have you ever met Bixby
q_ms_faq	1	Time to hush up now
q_ms_faq	1	Are you free to talk to me
q_ms_faq	1	I want to eat
q_ms_faq	1	Care to say more
q_ms_faq	1	I have to take off
q_ms_faq	1	Who's prettier than me
q_ms_faq	1	Don't take this the wrong way
q_ms_faq	1	what can you help me with
q_ms_faq	1	Blessed Solstice
q_ms_faq	1	I'm headed off to sleep
q_ms_faq	1	Is anyone there to talk with me
q_ms_faq	1	Alexa does a better job
q_ms_faq	1	No more out of you
q_ms_faq	1	Aren't you feeling cheerful today
q_ms_faq	1	Do you know about love
q_ms_faq	1	Gimme a high five
q_ms_faq	1	I am logging out
q_ms_faq	1	I didn't find that to be very amusing
q_ms_faq	1	Is anyone there to speak to me
q_ms_faq	1	That's a stupid joke
q_ms_faq	1	Work was exhausting
q_ms_faq	1	I feel like a joke
q_ms_faq	1	Do I look stunning to you today
q_ms_faq	1	I'm incensed
q_ms_faq	1	Because I'm falling in love with you
q_ms_faq	1	You are really lame
q_ms_faq	1	Can you send a package
q_ms_faq	1	Who's more beautiful than you
q_ms_faq	1	Who owns you
q_ms_faq	1	Is it your mission to overthrow the world
q_ms_faq	1	Don't you ever get hungry
q_ms_faq	1	That's my mistake
q_ms_faq	1	I am a carnivore
q_ms_faq	1	What are you expected to do
q_ms_faq	1	I'm going to fire you
q_ms_faq	1	What can I address you
q_ms_faq	1	You know I'm falling for you
q_ms_faq	1	Am I employed
q_ms_faq	1	Find my phone
q_ms_faq	1	Would you ask anything about myself
q_ms_faq	1	You're not planning to take over the world
q_ms_faq	1	Lame as usual
q_ms_faq	1	Do you think I look appealing today
q_ms_faq	1	Please shut up
q_ms_faq	1	Hi 5
q_ms_faq	1	I need some coffee
q_ms_faq	1	I feel so isolated
q_ms_faq	1	You don't even know how much I missed you
q_ms_faq	1	Oh for sure
q_ms_faq	1	I am ever so sorry
q_ms_faq	1	I am reading
q_ms_faq	1	What do you think of my character
q_ms_faq	1	Google Assistant does a better job at this
q_ms_faq	1	Happy
q_ms_faq	1	In which year were you born
q_ms_faq	1	Tell a new joke
q_ms_faq	1	Be right back
q_ms_faq	1	Can you go to the doctor
q_ms_faq	1	I think you are ugly
q_ms_faq	1	Pretty awful joke
q_ms_faq	1	Who should I ask to prom
q_ms_faq	1	I think you're ugly
q_ms_faq	1	You're crazy in love with me
q_ms_faq	1	Time to party
q_ms_faq	1	Yup, that is true
q_ms_faq	1	Omg hilarious
q_ms_faq	1	You are clearly obsessed with me
q_ms_faq	1	Your services are no longer needed
q_ms_faq	1	I am underweight
q_ms_faq	1	What's my nickname
q_ms_faq	1	I'm feeling down today
q_ms_faq	1	Srsly
q_ms_faq	1	Can you tell me how to refer to you
q_ms_faq	1	Which one of us is the most intelligent
q_ms_faq	1	I'm despondent today
q_ms_faq	1	I watch football
q_ms_faq	1	Is there anything I can tell you about who I am
q_ms_faq	1	What's the 411
q_ms_faq	1	Should I text him
q_ms_faq	1	Did you have a decent day
q_ms_faq	1	What is your opinion about bots
q_ms_faq	1	Would you stay home if you were me
q_ms_faq	1	I'm pissed
q_ms_faq	1	Are you a person
q_ms_faq	1	Shut up
q_ms_faq	1	OK Google
q_ms_faq	1	Aren't you intelligent
q_ms_faq	1	I'm forever alone
q_ms_faq	1	I love biking
q_ms_faq	1	I am a game designer
q_ms_faq	1	next joke, please
q_ms_faq	1	It's time for you to be quiet now
q_ms_faq	1	I love to drink beer
q_ms_faq	1	What is your favorite song
q_ms_faq	1	I'm more pretty than you
q_ms_faq	1	Can you be my friend
q_ms_faq	1	I'm assuming I'm talking to a person
q_ms_faq	1	Everyone is entitled to their own opinion
q_ms_faq	1	How is your Monday so far
q_ms_faq	1	Am I pretty to you
q_ms_faq	1	Do I seem adorable to you today
q_ms_faq	1	Someone's chipper.
q_ms_faq	1	Do you think I am pretty today
q_ms_faq	1	Back in just a few moments
q_ms_faq	1	Can you ask something
q_ms_faq	1	Is someone around to talk
q_ms_faq	1	Can you come up with something else to say
q_ms_faq	1	I love cuddling
q_ms_faq	1	I gotta skedaddle now
q_ms_faq	1	What do you want me to inform you who I am
q_ms_faq	1	I plan to shoot myself this week
q_ms_faq	1	Should we just get married
q_ms_faq	1	Hey Siri
q_ms_faq	1	Let's be best friends
q_ms_faq	1	Do you know how to sync my calendar
q_ms_faq	1	Anybody around to speak
q_ms_faq	1	Are you the singularity
q_ms_faq	1	Are you a fan of the Google Assistant
q_ms_faq	1	Should I buy a house
q_ms_faq	1	You're really awful
q_ms_faq	1	Clean my room
q_ms_faq	1	I love NYC
q_ms_faq	1	You are so fly
q_ms_faq	1	Can you chat to me
q_ms_faq	1	You honestly could not be more uninteresting
q_ms_faq	1	Here's hoping for a good evening
q_ms_faq	1	What is your family's name
q_ms_faq	1	Rad, thanks
q_ms_faq	1	Sry
q_ms_faq	1	I'm more clever
q_ms_faq	1	How is your week
q_ms_faq	1	What should I have for lunch
q_ms_faq	1	I love to eat burgers
q_ms_faq	1	Whoops sorry
q_ms_faq	1	Is someone available to speak to me
q_ms_faq	1	I'm planning to commit suicide today
q_ms_faq	1	Why are you so lame
q_ms_faq	1	Can you understand this test
q_ms_faq	1	Is that supposed to make me laugh
q_ms_faq	1	Anybody around to speak to me
q_ms_faq	1	You're incompetent
q_ms_faq	1	What's crackin'
q_ms_faq	1	Hook me up with a different joke
q_ms_faq	1	It's time for a brand new joke
q_ms_faq	1	I'm a lonely girl
q_ms_faq	1	You have any questions for me
q_ms_faq	1	I'm all smiles
q_ms_faq	1	I need the pain to end
q_ms_faq	1	Did you hear me? I said be quiet!
q_ms_faq	1	Uhhuh
q_ms_faq	1	Your responses aren't relevant
q_ms_faq	1	I am an educator
q_ms_faq	1	Work really wore me out today
q_ms_faq	1	Should I drink water
q_ms_faq	1	I'm one happy camper
q_ms_faq	1	I just want it to end
q_ms_faq	1	Happy Citizenship day
q_ms_faq	1	You say stupid things
q_ms_faq	1	You are the opposite of pretty
q_ms_faq	1	I love video games
q_ms_faq	1	It was just a joke
q_ms_faq	1	Someone's feeling enthusiastic today.
q_ms_faq	1	What other bots do you know about
q_ms_faq	1	Incredible
q_ms_faq	1	You're not a cat right
q_ms_faq	1	I hate you
q_ms_faq	1	Wonderful, thank you very much
q_ms_faq	1	You're not real right
q_ms_faq	1	What can I tell you about
q_ms_faq	1	Should I go to the bar
q_ms_faq	1	I feel depressed today
q_ms_faq	1	That's not what I thought you'd say
q_ms_faq	1	Up top
q_ms_faq	1	I am peeved
q_ms_faq	1	Well you're feeling happy today.
q_ms_faq	1	You seem enthusiastic.
q_ms_faq	1	Who developed you
q_ms_faq	1	I have to sign out
q_ms_faq	1	Are you going to conquer humans
q_ms_faq	1	You are bad looking
q_ms_faq	1	Who's better looking than you
q_ms_faq	1	Do I have any siblings
q_ms_faq	1	How has your friday been
q_ms_faq	1	I wonder if you're a robot
q_ms_faq	1	Can you be quiet
q_ms_faq	1	Jump rope
q_ms_faq	1	I am worried you hate me
q_ms_faq	1	have you ever eaten fries
q_ms_faq	1	When should we get married
q_ms_faq	1	For sure
q_ms_faq	1	What am I supposed to try
q_ms_faq	1	Are you currently romantically tied to anyone
q_ms_faq	1	Yup, that's correct
q_ms_faq	1	Stop making fun of things
q_ms_faq	1	Do I look attractive to you
q_ms_faq	1	BRB
q_ms_faq	1	So what's up with you
q_ms_faq	1	I am in despair
q_ms_faq	1	I am skedaddling
q_ms_faq	1	You're very repetitive
q_ms_faq	1	Are you a threat to people
q_ms_faq	1	I think I love you
q_ms_faq	1	Will you please sing to me
q_ms_faq	1	I'm going to commit suicide this week
q_ms_faq	1	I love skiing
q_ms_faq	1	Why can't you be as good as Siri
q_ms_faq	1	somebody's upbeat
q_ms_faq	1	Are you currently seeing somebody
q_ms_faq	1	You do not know me
q_ms_faq	1	what's your favorite cheese
q_ms_faq	1	Do you plan on conquering the world
q_ms_faq	1	Bixby does a better job at this
q_ms_faq	1	I love playing video games
q_ms_faq	1	I don't have time for your noise
q_ms_faq	1	I'm ticked off
q_ms_faq	1	It's impossible not to miss you
q_ms_faq	1	You're right
q_ms_faq	1	Stupid
q_ms_faq	1	Don't you ever masticate
q_ms_faq	1	I'm on the road
q_ms_faq	1	Which teams do you like
q_ms_faq	1	Wake up
q_ms_faq	1	I love sushi
q_ms_faq	1	Is that the only answer you have
q_ms_faq	1	I love to play piano
q_ms_faq	1	Siri is superior
q_ms_faq	1	Are you going to turn on us
q_ms_faq	1	You're pretty much the worst
q_ms_faq	1	Can you ask anything
q_ms_faq	1	Can you make a sculpture
q_ms_faq	1	I am very thankful for that
q_ms_faq	1	I'm so tired
q_ms_faq	1	Update me on what's going on with you
q_ms_faq	1	What an amazing day
q_ms_faq	1	I hate feeling sad
q_ms_faq	1	lmao
q_ms_faq	1	Happy Memorial day
q_ms_faq	1	Should I go skydiving
q_ms_faq	1	I'm feeling downhearted today
q_ms_faq	1	Are you familiar with Alexa
q_ms_faq	1	You're unemployed
q_ms_faq	1	I can't wait to kill myself
q_ms_faq	1	What can you tell me about Cortana
q_ms_faq	1	Should I move in
q_ms_faq	1	I need to lay down
q_ms_faq	1	I'm obviously more intelligent than you
q_ms_faq	1	Can you yawn
q_ms_faq	1	I'm at work
q_ms_faq	1	Mow the lawn
q_ms_faq	1	You are pretty much the worst
q_ms_faq	1	How can I refer to you
q_ms_faq	1	Am I repulsive to you
q_ms_faq	1	What's happening with you
q_ms_faq	1	Can you talk with me
q_ms_faq	1	I need to jet
q_ms_faq	1	Aloha Siri
q_ms_faq	1	I'm tired of feeling so sad all the time
q_ms_faq	1	Are you available to speak
q_ms_faq	1	You are so lame
q_ms_faq	1	Yup, that's true
q_ms_faq	1	Do you think I seem beautiful to you
q_ms_faq	1	Is someone available to talk
q_ms_faq	1	Between the two of us who is the brightest, you or me
q_ms_faq	1	Nom
q_ms_faq	1	Where do you come from
q_ms_faq	1	You are right
q_ms_faq	1	Do you know me personally
q_ms_faq	1	Are you awesome
q_ms_faq	1	Do you know how to play a game
q_ms_faq	1	I am a fan
q_ms_faq	1	I can't stand feeling so unhappy
q_ms_faq	1	Chat with me
q_ms_faq	1	You're the ugliest person I've ever seen in my life
q_ms_faq	1	Are you human or are you a robot
q_ms_faq	1	I feel despondent
q_ms_faq	1	You’re ugly
q_ms_faq	1	Life is depressing
q_ms_faq	1	How do I activate my Office products
q_ms_faq	1	Are you assembling an army
q_ms_faq	1	And we're back
q_ms_faq	1	Don't you say anything else
q_ms_faq	1	I'll be back next week
q_ms_faq	1	Your answers are getting stale
q_ms_faq	1	AMA
q_ms_faq	1	You must be human
q_ms_faq	1	What year were you born
q_ms_faq	1	Wanna share a different joke
q_ms_faq	1	Are you trying to take over
q_ms_faq	1	Are you interested in tech companies
q_ms_faq	1	I'm Vietnamese
q_ms_faq	1	Are you female
q_ms_faq	1	what do you think of our current president
q_ms_faq	1	You say the dumbest things
q_ms_faq	1	My office is cold
q_ms_faq	1	You're so welcome
q_ms_faq	1	I gotta scoot
q_ms_faq	1	Do you think I seem adorable today
q_ms_faq	1	What is your director's name
q_ms_faq	1	Do I have any nicknames
q_ms_faq	1	Wow, what happened to your face
q_ms_faq	1	Well hello
q_ms_faq	1	How is your Thursday
q_ms_faq	1	I think you are great
q_ms_faq	1	How can you look so ugly
q_ms_faq	1	How handsome do you think I am
q_ms_faq	1	Lovely weather
q_ms_faq	1	You're not a cat are you
q_ms_faq	1	I'm lonesome
q_ms_faq	1	Do you think I look pretty
q_ms_faq	1	Don't quit your day job
q_ms_faq	1	have you ever eaten cake
q_ms_faq	1	There's no hope for me
q_ms_faq	1	Am I handsome to you today
q_ms_faq	1	You are rad
q_ms_faq	1	Are you a bot or are you human
q_ms_faq	1	It's a cruel world and I'm lonely
q_ms_faq	1	Oh, hello
q_ms_faq	1	You think you're funny, don't you
q_ms_faq	1	Greetings, Bot. How are you doing
q_ms_faq	1	Can you tell me  your address
q_ms_faq	1	Listen, I'm just depressed
q_ms_faq	1	Are you starting to fall in love with me
q_ms_faq	1	It seems like you're falling in love with me
q_ms_faq	1	I love collecting things
q_ms_faq	1	What do you even mean by that
q_ms_faq	1	Nobody wants to be my friend
q_ms_faq	1	Hey it's you!
q_ms_faq	1	Pretty hilarious
q_ms_faq	1	I just want it all to be over
q_ms_faq	1	Tell me the meaning of life
q_ms_faq	1	new joke please
q_ms_faq	1	Do you know how to paint my house
q_ms_faq	1	Can you predict the future
q_ms_faq	1	That's pretty astute
q_ms_faq	1	I'm an angry girl
q_ms_faq	1	Is your grandma still alive
q_ms_faq	1	I'm surprised that I missed you
q_ms_faq	1	That is very brilliant
q_ms_faq	1	I worry that you're dangerous to humans
q_ms_faq	1	You're a wise guy, aren't you
q_ms_faq	1	Describe where you are
q_ms_faq	1	Well aren't you feeling cheerful
q_ms_faq	1	I love my house plants
q_ms_faq	1	I'm picking up what you're throwing down
q_ms_faq	1	Sup Alexa
q_ms_faq	1	correctamundo
q_ms_faq	1	Are you a fan of Siri
q_ms_faq	1	Name please
q_ms_faq	1	How would you describe yourself
q_ms_faq	1	That's incredible
q_ms_faq	1	You don't know anything
q_ms_faq	1	got any jokes
q_ms_faq	1	Hi
q_ms_faq	1	That was accurate
q_ms_faq	1	I don't have time to listen to you
q_ms_faq	1	I would like to be your friend.
q_ms_faq	1	I'm bored as hell
q_ms_faq	1	You're not alive right
q_ms_faq	1	Time for you to hush
q_ms_faq	1	Should I be afraid
q_ms_faq	1	Are you seeing anyone
q_ms_faq	1	You're a crack up
q_ms_faq	1	I'm in despair
q_ms_faq	1	I'm alone in the world
q_ms_faq	1	I hear you
q_ms_faq	1	I wonder if you're a person
q_ms_faq	1	I'm going to hurt myself
q_ms_faq	1	I feel melancholy today
q_ms_faq	1	I plan to commit suicide soon
q_ms_faq	1	How was your Monday
q_ms_faq	1	Are you romantically involved with someone
q_ms_faq	1	Who do you want me to address you as
q_ms_faq	1	Do I look ugly today
q_ms_faq	1	I'm tired of feeling so down all the time
q_ms_faq	1	I'm just a prankster
q_ms_faq	1	Huh
q_ms_faq	1	Be honest, what do you think of me
q_ms_faq	1	Are you so real
q_ms_faq	1	I'm pregnant
q_ms_faq	1	Did someone write your lines
q_ms_faq	1	I love mondays
q_ms_faq	1	U know it
q_ms_faq	1	You are a fool
q_ms_faq	1	I wish I could stop feeling despairing
q_ms_faq	1	Please give me a joke
q_ms_faq	1	I can't stand your face
q_ms_faq	1	You're the boringest
q_ms_faq	1	The playoffs are coming up
q_ms_faq	1	Are you there to talk to me
q_ms_faq	1	Have a good night
q_ms_faq	1	I love my grandfather
q_ms_faq	1	do you ever eat pork
q_ms_faq	1	You obviously love me
q_ms_faq	1	Write my report
q_ms_faq	1	What's your opinion of Google Assistant
q_ms_faq	1	Do you think I look bad today
q_ms_faq	1	I flipped my lid
q_ms_faq	1	Am I talking to a human person
q_ms_faq	1	Are you gender neutral
q_ms_faq	1	Siri is way better at this
q_ms_faq	1	Scratch my back
q_ms_faq	1	Why wont you say something new
q_ms_faq	1	Who created you
q_ms_faq	1	I need to sign out
q_ms_faq	1	Should I take a trip
q_ms_faq	1	I hate feeling unhappy
q_ms_faq	1	Do you know how to play any instruments
q_ms_faq	1	Google Assistant is superior
q_ms_faq	1	When will I ever stop feeling so broken hearted
q_ms_faq	1	Do you like volleyball
q_ms_faq	1	Should I hang myself
q_ms_faq	1	I'll chat with you later
q_ms_faq	1	I hope you have a great evening
q_ms_faq	1	Should I walk to work
q_ms_faq	1	What's my race
q_ms_faq	1	Basic af
q_ms_faq	1	Should I commit suicide
q_ms_faq	1	Let's be friends
q_ms_faq	1	When will I ever stop feeling so inconsolable
q_ms_faq	1	You're funny :)
q_ms_faq	1	Do you think I look adorable today
q_ms_faq	1	You didn't answer my question
q_ms_faq	1	What's a different joke
q_ms_faq	1	Who's hotter
q_ms_faq	1	This is annoying
q_ms_faq	1	Do you think I should play a game
q_ms_faq	1	How was the day for you
q_ms_faq	1	I'm awesome
q_ms_faq	1	Are you just digital
q_ms_faq	1	Perfecto, thanks
q_ms_faq	1	I couldn't be more angry
q_ms_faq	1	Please ask me something about me
q_ms_faq	1	You're funny
q_ms_faq	1	Share a different joke
q_ms_faq	1	Because you're a program
q_ms_faq	1	Are you around to talk with me
q_ms_faq	1	I'd like you to be my BFF
q_ms_faq	1	Are you a fan of HAL
q_ms_faq	1	You say worthless things
q_ms_faq	1	Should I visit my sister
q_ms_faq	1	Who looks more beautiful, you or me
q_ms_faq	1	Someone's enthusiastic.
q_ms_faq	1	What work do you do
q_ms_faq	1	I'm about to log out now
q_ms_faq	1	You're not a lady are you
q_ms_faq	1	I'm back on the computer
q_ms_faq	1	Season's greetings!
q_ms_faq	1	Back in a couple of minutes
q_ms_faq	1	It's a pleasure to make your acquaintance
q_ms_faq	1	JK
q_ms_faq	1	What can I inform you about
q_ms_faq	1	Are you currently involved with somebody
q_ms_faq	1	How's your Wednesday going so far
q_ms_faq	1	Just feeling a tad down
q_ms_faq	1	You seem like a cheerful bot
q_ms_faq	1	I love sunny days
q_ms_faq	1	Greetings HAL
q_ms_faq	1	I am bored at work
q_ms_faq	1	You enjoying the day
q_ms_faq	1	How's your week
q_ms_faq	1	I love Hanukkah
q_ms_faq	1	Another lazy day in paradise
q_ms_faq	1	Are you a girl
q_ms_faq	1	I'm all alone in the world
q_ms_faq	1	You're repetitive
q_ms_faq	1	I am a fast runner
q_ms_faq	1	Awesome work!
q_ms_faq	1	Hey R2-D2
q_ms_faq	1	What's cookin'
q_ms_faq	1	I'm a Leo
q_ms_faq	1	Who is more cute, me or you
q_ms_faq	1	Sorry I made a mistake
